,0,1
0,2021-09-18 02:31:04.84,152.35388341559343
1,2021-09-18 02:32:04.83,153.06676001260618
2,2021-09-18 02:33:04.84,152.75998465731135
3,2021-09-18 02:34:04.83,152.78344641062856
4,2021-09-18 02:35:04.84,151.38859494160133
5,2021-09-18 02:36:04.83,150.5933282854125
6,2021-09-18 02:37:04.84,150.55201140646102
7,2021-09-18 02:38:04.83,150.12765612462252
8,2021-09-18 02:39:04.84,149.9259015942016
9,2021-09-18 02:40:04.84,149.46171788983352
10,2021-09-18 02:41:04.83,149.31716907659737
11,2021-09-18 02:42:04.84,148.96176109871226
12,2021-09-18 02:43:04.84,149.02552771321928
13,2021-09-18 02:44:04.84,148.73493214759722
14,2021-09-18 02:45:04.83,147.41249887943388
15,2021-09-18 02:46:04.84,148.0047100111889
16,2021-09-18 02:47:04.84,148.25466678096294
17,2021-09-18 02:48:04.84,148.5125196632066
18,2021-09-18 02:49:04.84,148.30131889340313
19,2021-09-18 02:50:04.84,147.73101070920396
20,2021-09-18 02:51:04.84,148.76313155900147
21,2021-09-18 02:52:04.84,148.91522404270034
22,2021-09-18 02:53:04.84,149.04463504651935
23,2021-09-18 02:54:04.83,148.84472351970135
24,2021-09-18 02:55:04.84,148.51991087858556
25,2021-09-18 02:56:04.84,149.5639280343576
26,2021-09-18 02:57:04.84,149.39689072365616
27,2021-09-18 02:58:04.83,148.9317306277242
28,2021-09-18 02:59:04.84,148.14246589096763
29,2021-09-18 03:00:04.84,147.5298338244925
30,2021-09-18 03:01:04.83,147.77144786581255
31,2021-09-18 03:02:04.84,148.0305434937077
32,2021-09-18 03:03:04.84,147.78443861433118
33,2021-09-18 03:04:04.84,147.35674349652265
34,2021-09-18 03:05:04.84,147.04272465601719
35,2021-09-18 03:06:04.84,147.39626981297124
36,2021-09-18 03:07:04.84,147.54597875644316
37,2021-09-18 03:08:04.84,147.58495094354205
38,2021-09-18 03:09:04.84,147.1754833140897
39,2021-09-18 03:10:04.84,148.13515266843308
40,2021-09-18 03:11:04.84,148.73925440681592
41,2021-09-18 03:12:04.84,150.04494108766252
42,2021-09-18 03:13:04.84,152.02813686769417
43,2021-09-18 03:14:04.84,152.7871211430758
44,2021-09-18 03:15:04.84,154.00789130685158
45,2021-09-18 03:16:04.84,153.2968146881941
46,2021-09-18 03:17:04.84,153.24387848139784
47,2021-09-18 03:18:04.84,153.83980641973866
48,2021-09-18 03:19:04.84,154.61007283374113
49,2021-09-18 03:20:04.84,155.4821097570353
50,2021-09-18 03:21:04.84,154.9097952886906
51,2021-09-18 03:22:04.84,154.43672584882145
52,2021-09-18 03:23:04.84,155.66383128796758
53,2021-09-18 03:24:04.84,155.74122999533733
54,2021-09-18 03:25:04.84,155.90686893604573
55,2021-09-18 03:26:04.84,154.79119382937404
56,2021-09-18 03:27:04.84,155.0280014265604
57,2021-09-18 03:28:04.84,155.73560582660403
58,2021-09-18 03:29:04.84,156.61025373485532
59,2021-09-18 03:30:04.84,156.36519907555947
60,2021-09-18 03:31:04.84,155.40595473163492
61,2021-09-18 03:32:04.84,155.72930544216146
62,2021-09-18 03:33:04.84,155.2307403287458
63,2021-09-18 03:34:04.84,155.37626752860993
64,2021-09-18 03:35:04.84,154.71020135577186
65,2021-09-18 03:36:04.84,152.96874197196195
66,2021-09-18 03:37:04.84,152.05443058338741
67,2021-09-18 03:38:04.84,151.79185432024997
68,2021-09-18 03:39:04.84,152.49968130652292
69,2021-09-18 03:40:04.84,152.04565320829923
70,2021-09-18 03:41:04.84,150.75544805253816
71,2021-09-18 03:42:04.84,150.648623263268
72,2021-09-18 03:43:04.84,150.78813535712607
73,2021-09-18 03:44:04.84,151.35839993896482
74,2021-09-18 03:45:04.84,151.5239223148654
75,2021-09-18 03:46:04.84,151.36060065683935
76,2021-09-18 03:47:04.84,151.92384143338458
77,2021-09-18 03:48:04.84,151.03431425022004
78,2021-09-18 03:49:04.84,151.03814444290006
79,2021-09-18 03:50:04.84,149.84559370218656
80,2021-09-18 03:51:04.84,148.65592138213353
81,2021-09-18 03:52:04.84,148.12027774614816
82,2021-09-18 03:53:04.84,148.1636361130257
83,2021-09-18 03:54:04.84,148.09280803297392
84,2021-09-18 03:55:04.84,148.51588031833688
85,2021-09-18 03:56:04.84,148.38142592534072
86,2021-09-18 03:57:04.84,147.5568516277515
87,2021-09-18 03:58:04.84,148.01782662086447
88,2021-09-18 03:59:04.84,147.55289826425678
89,2021-09-18 04:00:04.84,146.9551563206207
90,2021-09-18 04:01:04.84,146.6149757331162
91,2021-09-18 04:02:04.84,145.33927643708893
92,2021-09-18 04:03:04.84,145.73229908395007
93,2021-09-18 04:04:04.84,145.37969602932242
94,2021-09-18 04:05:04.84,144.86954276864847
95,2021-09-18 04:06:04.84,144.54301142153136
96,2021-09-18 04:07:04.84,144.0904583084277
97,2021-09-18 04:08:04.84,144.6964183947443
98,2021-09-18 04:09:04.84,145.11177121665372
99,2021-09-18 04:10:04.84,145.80908773777355
100,2021-09-18 04:11:04.84,145.9042065978019
101,2021-09-18 04:12:04.84,145.1493910550085
102,2021-09-18 04:13:04.84,145.30348746670393
103,2021-09-18 04:14:04.84,145.41867974428328
104,2021-09-18 04:15:04.84,145.36393302448656
105,2021-09-18 04:16:04.84,144.62160735957252
106,2021-09-18 04:17:04.84,144.30527199574004
107,2021-09-18 04:18:04.84,144.27604851793728
108,2021-09-18 04:19:04.84,144.5761019752746
109,2021-09-18 04:20:04.84,144.8388459011993
110,2021-09-18 04:21:04.84,145.19520566768267
111,2021-09-18 04:22:04.84,145.1289605816592
112,2021-09-18 04:23:04.84,144.72628610669912
113,2021-09-18 04:24:04.84,144.75386375710656
114,2021-09-18 04:25:04.84,144.99435767575292
115,2021-09-18 04:26:04.84,144.7017584683816
116,2021-09-18 04:27:04.84,144.82540431181764
117,2021-09-18 04:28:04.84,145.26253351008478
118,2021-09-18 04:29:04.84,145.69594754269733
119,2021-09-18 04:30:04.84,145.43998473189316
120,2021-09-18 04:31:04.84,145.935661464101
121,2021-09-18 04:32:04.84,147.23542429279877
122,2021-09-18 04:33:04.84,146.67178473426685
123,2021-09-18 04:34:04.84,146.11493894318002
124,2021-09-18 04:35:04.84,145.39735054052917
125,2021-09-18 04:36:04.84,146.14381642553144
126,2021-09-18 04:37:04.84,146.78414625615656
127,2021-09-18 04:38:04.84,145.51259140383252
128,2021-09-18 04:39:04.84,145.34146892306364
129,2021-09-18 04:40:04.84,144.8948402994055
130,2021-09-18 04:41:04.84,144.54070545391468
131,2021-09-18 04:42:04.84,144.8594235442105
132,2021-09-18 04:43:04.84,143.8566390733063
133,2021-09-18 04:44:04.84,143.45656185713133
134,2021-09-18 04:45:04.84,143.37581699603348
135,2021-09-18 04:46:04.84,143.44601639733108
136,2021-09-18 04:47:04.84,144.12066543049988
137,2021-09-18 04:48:04.84,143.3580904456454
138,2021-09-18 04:49:04.84,143.6624256491402
139,2021-09-18 04:50:04.84,143.99981871335729
140,2021-09-18 04:51:04.84,145.13467296958842
141,2021-09-18 04:52:04.84,144.70544260743142
142,2021-09-18 04:53:04.84,143.96544260318785
143,2021-09-18 04:54:04.84,143.45790792031227
144,2021-09-18 04:55:04.84,143.22124070956315
145,2021-09-18 04:56:04.84,143.46473957200962
146,2021-09-18 04:57:04.84,143.0255870694282
147,2021-09-18 04:58:04.84,142.9973540017394
148,2021-09-18 04:59:04.84,142.40863152749094
149,2021-09-18 05:00:04.84,141.77280179847367
150,2021-09-18 05:01:04.84,142.06402481636977
151,2021-09-18 05:02:04.84,142.2031383492077
152,2021-09-18 05:03:04.84,142.2710292232902
153,2021-09-18 05:04:04.84,140.98912291515896
154,2021-09-18 05:05:04.84,140.2764560142533
155,2021-09-18 05:06:04.84,140.7003902455241
156,2021-09-18 05:07:04.84,140.87014556005178
157,2021-09-18 05:08:04.84,141.1328332726444
158,2021-09-18 05:09:04.84,140.20232800098955
159,2021-09-18 05:10:04.84,140.75556709177968
160,2021-09-18 05:11:04.84,141.46093245432158
161,2021-09-18 05:12:04.84,141.17947049321958
162,2021-09-18 05:13:04.84,140.66248589558123
163,2021-09-18 05:14:04.84,139.46468408961087
164,2021-09-18 05:15:04.84,139.22550324218213
165,2021-09-18 05:16:04.84,139.8035105011526
166,2021-09-18 05:17:04.84,139.77713189578554
167,2021-09-18 05:18:04.84,140.12048935333007
168,2021-09-18 05:19:04.84,139.6320939509161
169,2021-09-18 05:20:04.84,139.39257742084445
170,2021-09-18 05:21:04.84,139.92421006280728
171,2021-09-18 05:22:04.84,139.38820632493452
172,2021-09-18 05:23:04.84,140.0732823438658
173,2021-09-18 05:24:04.84,139.60731265629065
174,2021-09-18 05:25:04.83,139.24334992395234
175,2021-09-18 05:26:04.84,138.6959886410648
176,2021-09-18 05:27:04.83,138.52751042744433
177,2021-09-18 05:28:04.84,138.20847302594407
178,2021-09-18 05:29:04.84,138.1032329128841
179,2021-09-18 05:30:04.84,138.342239184424
180,2021-09-18 05:31:04.83,139.16634280157555
181,2021-09-18 05:32:04.84,139.8894943770819
182,2021-09-18 05:33:04.84,140.42022273869983
183,2021-09-18 05:34:04.84,140.6144623238324
184,2021-09-18 05:35:04.84,140.9494872019084
185,2021-09-18 05:36:04.84,141.0947401746572
186,2021-09-18 05:37:04.83,140.18424017108453
187,2021-09-18 05:38:04.83,140.01228394792685
188,2021-09-18 05:39:04.84,140.18752065830265
189,2021-09-18 05:40:04.83,140.26082143771671
190,2021-09-18 05:41:04.83,139.97065428510925
191,2021-09-18 05:42:04.84,139.68317574808538
192,2021-09-18 05:43:04.83,139.7001009807205
193,2021-09-18 05:44:04.84,138.92564396205836
194,2021-09-18 05:45:04.84,138.8202450784918
195,2021-09-18 05:46:04.84,138.79716853617782
196,2021-09-18 05:47:04.84,138.74972972106968
197,2021-09-18 05:48:04.84,137.80555632156936
198,2021-09-18 05:49:04.84,137.65109762669795
199,2021-09-18 05:50:04.84,138.36337359911894
200,2021-09-18 05:51:04.84,137.87206297318644
201,2021-09-18 05:52:04.84,137.91568055254098
202,2021-09-18 05:53:04.83,138.361404451147
203,2021-09-18 05:54:04.84,138.34653289422013
204,2021-09-18 05:55:04.83,139.40454529529137
205,2021-09-18 05:56:04.83,139.27634072952037
206,2021-09-18 05:57:04.83,139.6550148344496
207,2021-09-18 05:58:04.83,139.46009207087397
208,2021-09-18 05:59:04.83,140.00790232370528
209,2021-09-18 06:00:04.84,140.91220318469087
210,2021-09-18 06:01:04.84,140.55849180487186
211,2021-09-18 06:02:04.84,140.19053811857438
212,2021-09-18 06:03:04.84,140.31812528036588
213,2021-09-18 06:04:04.84,140.53713290565793
214,2021-09-18 06:05:04.84,140.81042425935198
215,2021-09-18 06:06:04.83,139.9025038758623
216,2021-09-18 06:07:04.84,139.06178294301503
217,2021-09-18 06:08:04.84,138.93716271329419
218,2021-09-18 06:09:04.84,139.23063407553113
219,2021-09-18 06:10:04.84,139.33695674438556
220,2021-09-18 06:11:04.84,138.80829188784264
221,2021-09-18 06:12:04.84,138.09307758957587
222,2021-09-18 06:13:04.84,137.5570917288708
223,2021-09-18 06:14:04.84,138.3371022376435
224,2021-09-18 06:15:04.84,138.17927061315166
225,2021-09-18 06:16:04.84,138.20122240736396
226,2021-09-18 06:17:04.84,137.78948819455692
227,2021-09-18 06:18:04.84,138.065825134832
228,2021-09-18 06:19:04.84,139.32764654315736
229,2021-09-18 06:20:04.84,139.33701838261254
230,2021-09-18 06:21:04.84,138.97331933700508
231,2021-09-18 06:22:04.84,137.57776772843127
232,2021-09-18 06:23:04.84,136.97642828664968
233,2021-09-18 06:24:04.84,136.4450698546971
234,2021-09-18 06:25:04.84,135.41734996626738
235,2021-09-18 06:26:04.84,134.19564128743207
236,2021-09-18 06:27:04.84,133.423392405428
237,2021-09-18 06:28:04.84,133.32370715796728
238,2021-09-18 06:29:04.84,133.9403258857331
239,2021-09-18 06:30:04.84,133.60214303146617
240,2021-09-18 06:31:04.84,133.898621415947
241,2021-09-18 06:32:04.84,134.30964053151695
242,2021-09-18 06:33:04.84,134.75279852118257
243,2021-09-18 06:34:04.84,135.34914075885268
244,2021-09-18 06:35:04.84,134.75539927493003
245,2021-09-18 06:36:04.84,134.92478205089114
246,2021-09-18 06:37:04.84,134.8515117160895
247,2021-09-18 06:38:04.84,134.98377669733014
248,2021-09-18 06:39:04.84,136.20213475033
249,2021-09-18 06:40:04.84,136.77708908750446
250,2021-09-18 06:41:04.84,137.0994318013793
251,2021-09-18 06:42:04.84,137.25106897127625
252,2021-09-18 06:43:04.84,136.9705035194555
253,2021-09-18 06:44:04.84,137.7041934092493
254,2021-09-18 06:45:04.84,137.87594500411623
255,2021-09-18 06:46:04.84,138.39233065523894
256,2021-09-18 06:47:04.84,138.9250932875255
257,2021-09-18 06:48:04.84,139.12402790142627
258,2021-09-18 06:49:04.84,139.0671570140741
259,2021-09-18 06:50:04.84,139.09893943540052
260,2021-09-18 06:51:04.84,139.34406468609012
261,2021-09-18 06:52:04.84,139.2767344350969
262,2021-09-18 06:53:04.84,139.00313280489783
263,2021-09-18 06:54:04.84,138.67459472982824
264,2021-09-18 06:55:04.84,139.0314986877078
265,2021-09-18 06:56:04.84,139.38879971156328
266,2021-09-18 06:57:04.84,139.31243801943026
267,2021-09-18 06:58:04.84,139.7028234391299
268,2021-09-18 06:59:04.84,138.29528942868524
269,2021-09-18 07:00:04.84,137.32591803291768
270,2021-09-18 07:01:04.84,137.4399198243319
271,2021-09-18 07:02:04.84,137.7168318450746
272,2021-09-18 07:03:04.84,138.92894607828705
273,2021-09-18 07:04:04.84,138.48849368100372
274,2021-09-18 07:05:04.84,138.39667254770254
275,2021-09-18 07:06:04.84,137.54064627775745
276,2021-09-18 07:07:04.84,136.9336560747267
277,2021-09-18 07:08:04.84,137.28688830696947
278,2021-09-18 07:09:04.84,136.06605139735
279,2021-09-18 07:10:04.84,135.88663725945008
280,2021-09-18 07:11:04.84,135.7724799431025
281,2021-09-18 07:12:04.84,136.1617188571065
282,2021-09-18 07:13:04.84,136.85500494711437
283,2021-09-18 07:14:04.84,137.19447376012255
284,2021-09-18 07:15:04.84,136.55729471147967
285,2021-09-18 07:16:04.84,135.85488239341777
286,2021-09-18 07:17:04.84,135.42014997783343
287,2021-09-18 07:18:04.84,135.34938471291338
288,2021-09-18 07:19:04.84,134.27797132372206
289,2021-09-18 07:20:04.84,133.22012825748163
290,2021-09-18 07:21:04.84,133.1436743176648
291,2021-09-18 07:22:04.84,133.34747054656376
292,2021-09-18 07:23:04.84,134.32782866114655
293,2021-09-18 07:24:04.84,134.36914837506976
294,2021-09-18 07:25:04.84,133.9994446393296
295,2021-09-18 07:26:04.84,133.28866249738377
296,2021-09-18 07:27:04.84,133.4522633774906
297,2021-09-18 07:28:04.84,134.047876490075
298,2021-09-18 07:29:04.84,134.045290674503
299,2021-09-18 07:30:04.84,134.18422475390992
300,2021-09-18 07:31:04.84,134.3468978426161
301,2021-09-18 07:32:04.84,134.44753687801406
302,2021-09-18 07:33:04.84,134.84921219302237
303,2021-09-18 07:34:04.84,134.9340101825996
304,2021-09-18 07:35:04.84,135.17079237430744
305,2021-09-18 07:36:04.84,134.20663788972269
306,2021-09-18 07:37:04.84,133.54550463311088
307,2021-09-18 07:38:04.84,133.83757934949762
308,2021-09-18 07:39:04.84,133.06310546217858
309,2021-09-18 07:40:04.84,133.150274036871
310,2021-09-18 07:41:04.84,132.63603660694193
311,2021-09-18 07:42:04.84,131.98858885028372
312,2021-09-18 07:43:04.84,131.9391308879946
313,2021-09-18 07:44:04.84,131.55106746265938
314,2021-09-18 07:45:04.84,130.95228621211754
315,2021-09-18 07:46:04.84,130.76681071075774
316,2021-09-18 07:47:04.84,131.19614968541705
317,2021-09-18 07:48:04.84,132.3514164891003
318,2021-09-18 07:49:04.84,132.79308730936629
319,2021-09-18 07:50:04.84,132.5046607180698
320,2021-09-18 07:51:04.84,132.295567726125
321,2021-09-18 07:52:04.84,132.04972971340536
322,2021-09-18 07:53:04.84,133.29328778249004
323,2021-09-18 07:54:04.84,133.5429590073083
324,2021-09-18 07:55:04.84,133.5886074251009
325,2021-09-18 07:56:04.84,133.50881800046994
326,2021-09-18 07:57:04.83,132.94172855312192
327,2021-09-18 07:58:04.84,132.7517177760653
328,2021-09-18 07:59:04.84,132.22324603038427
329,2021-09-18 08:00:04.84,132.90378857755044
330,2021-09-18 08:01:04.84,133.10705613159394
331,2021-09-18 08:02:04.84,133.3857159580048
332,2021-09-18 08:03:04.84,133.4323983087422
333,2021-09-18 08:04:04.84,132.8373754837967
334,2021-09-18 08:05:04.84,132.63532772621647
335,2021-09-18 08:06:04.84,132.94444178865072
336,2021-09-18 08:07:04.84,133.10635769795377
337,2021-09-18 08:08:04.84,133.08602260637932
338,2021-09-18 08:09:04.84,133.98547702409832
339,2021-09-18 08:10:04.84,134.2992732759444
340,2021-09-18 08:11:04.84,134.51600180959343
341,2021-09-18 08:12:04.84,135.56751320499987
342,2021-09-18 08:13:04.84,135.57484471645395
343,2021-09-18 08:14:04.84,135.48487778902017
344,2021-09-18 08:15:04.84,135.58180886616563
345,2021-09-18 08:16:04.84,136.18194243962043
346,2021-09-18 08:17:04.84,136.09090119492456
347,2021-09-18 08:18:04.84,135.60924798077548
348,2021-09-18 08:19:04.84,135.6611856253988
